surveyId,predictions
41048,69 262 441 462 471 625 708 838 1066 1497 1794 1999 2082 2110 2396 2492 2522 2753 2840 2949 2969 3419 3451 3494 3639 3661 3678 3744 4532 4748 5483 5543 5557 5630 5804 5895 6002 6048 6067 6143 6171 6603 6611 6616 6759 6968 7006 7040 7065 7113 7259 7580 7588 7871 7906 8237 8316 8340 8473 8508 8660 8670 9165 9192 9317 9555 9765 9921 10078 10595 10747 10762 10904 10948 10953 10965 11014 11115 11144 11194
41209,843 963 3471 5400 6962 7475 7807 9669
41369,669 949 1300 1531 1959 2031 2173 2243 2683 2715 2926 3837 4130 4368 4659 4702 5203 5799 5868 5876 6117 6374 6569 7090 7749 7863 8332 8482 8661 8757 8785 9328 9820 9877 11222
41476,633 963 976 1131 1264 2142 2398 5114 5745 6599 6788 7999 8512 8807 9548 9669 10896
41725,2101 2744 3722 4027 4397 7450 8818 9325 10940 11031
42000,320 351 949 1208 1842 2243 2926 3881 4368 5203 6374 7749 8332 8661 10852 11240
42935,384 544 1780 2396 2433 3661 4105 4109 4207 4930 5403 5804 6143 6171 6444 6788 6827 6919 7113 7407 7525 7532 8089 8229 8307 8751 8947 9213 10485
44791,96 651 989 1539 1715 3471 3497 4638 5115 5384 5386 5900 6079 6999 7978 8057 8428 9024 10218 10223 10255 10600
46094,76 146 180 320 636 694 960 1276 1497 1757 2146 2386 2474 2723 2756 2772 3049 3451 3457 3483 3935 4238 4498 4802 5093 5412 6118 6143 6226 6599 6684 6685 6689 6788 6909 6925 7113 7147 7395 7536 7544 7662 7706 7748 7788 8208 8340 8424 8542 8917 9234 9388 9636 9647 9873 10143 10315 10385 10711 10762 10904 10909 10991 11013 11014
47008,39 130 178 222 299 380 423 477 544 557 625 694 713 944 1086 1131 1288 1497 1757 1780 1793 1818 2078 2110 2184 2322 2433 2723 2777 2810 2949 3049 3451 3596 3722 4105 4216 4560 4605 4707 4734 5149 5184 5265 5383 5400 5403 5422 5434 5764 5771 5804 5895 5932 6118 6143 6171 6208 6245 6370 6588 6686 6883 6919 7084 7115 7167 7423 7552 7640 7742 7807 7972 8084 8089 8229 8275 8329 8508 8587 8590 8929 9000 9024 9076 9192 9206 9213 9253 9317 9376 9465 9765 9892 9921 9963 10047 10073 10102 10497 10545 10591 10683 10823 11054 11140
48669,39 53 130 164 384 544 625 799 811 963 1020 1254 1378 1497 1498 1539 1654 1677 1746 1780 1889 1986 2078 2122 2177 2396 2570 2678 2949 2969 3049 3177 3374 3451 3483 3792 4238 4341 4495 4609 4871 5022 5093 5212 5335 5400 5403 5422 5542 6118 6143 6171 6208 6240 6388 6487 6606 6685 6689 6759 6788 6925 6980 7065 7084 7113 7259 7322 7403 7407 7410 7755 7788 7837 8089 8208 8275 8424 8508 8549 8573 8587 8637 8770 8782 8801 8860 8947 8949 9000 9028 9190 9424 9647 9669 9765 9892 10143 10315 10497 10591 10664 10683 10711 10762 10896 10991 11120 11176 11178
49000,216 311 400 494 812 982 1014 1121 1160 1195 1208 1531 1625 1842 1912 2245 2356 2369 2665 2722 3125 3195 3240 3324 3464 3578 3747 3845 3881 3893 3983 4087 4229 4349 4368 4702 4892 4916 5203 5300 5528 5749 5868 5982 6033 6055 6141 6152 6548 6855 7090 7118 7199 7310 7671 7863 7868 8243 8287 8482 8579 8643 8786 8887 8921 8959 9015 9107 9353 9486 9565 9776 9877 10051 10097 10108 10197 10632 10686 10852 10947 11090 11159
49038,9 994 1757 2875 3361 3427 4013 4493 6079 6839 8258 8882 9416 9811 10234 10249 11140
49319,1018 2744 3875 4027 4397 4508 5166 5203 5994 6313 6491 6633 6643
50057,69 262 441 462 471 625 708 838 1066 1794 1999 2082 2110 2396 2492 2522 2753 2840 2949 2969 3419 3451 3494 3639 3661 3678 3744 4532 4748 5483 5543 5557 5630 5804 6002 6048 6067 6143 6171 6603 6611 6616 6759 6968 7006 7040 7065 7113 7259 7580 7588 7871 7906 8237 8316 8340 8473 8508 8660 8670 9165 9192 9317 9555 9765 9921 10078 10595 10747 10762 10904 10948 10953 10965 11014 11115 11144 11194
51364,424 989 994 1180 1251 3427 4549 5386 6079 6964 8009 8747 8882 9416 9734 10065
51795,180 305 449 628 982 1152 1208 1736 1831 2369 2539 2634 2643 2764 2772 2932 3747 3894 3935 3944 4003 4087 4169 4326 4368 4530 5054 5181 5212 5249 5380 5412 5754 6039 7113 7211 7263 7310 7713 8340 8887 9015 9234 9353 9458 9547 9572 9581 9688 9702 9862 10108 10133 10340 10686 10852 11157
52317,963 981 1495 1888 2126 2474 4483 4513 5071 5447 5542 6989 8151 9647 10228 10247 10683
52326,76 146 180 694 960 1276 1378 1497 1677 1757 2109 2177 2386 2474 2756 2772 2949 3020 3049 3457 3483 3935 4498 4802 4871 5071 5412 5447 5612 6143 6226 6599 6684 6788 6909 6925 7113 7536 7706 7788 8208 8424 9388 9636 9647 9702 10247 10315 10385 10711 10762 10909 10991 11013 11014
52364,51 74 76 82 164 222 449 639 982 1121 1208 1473 1736 1831 2386 2474 2634 2756 2764 2772 2932 3251 3374 3736 3878 3893 3894 3935 4003 4087 4122 4169 4326 4802 5212 5249 5380 5412 5474 6039 7113 7259 8202 8340 8860 8887 9015 9234 9458 9702 9765 10108 10143 10315 10340 10711 10728 11013 11157 11193
52481,2744 3875 4027 4508 5166 5994 6313 6491 6633 6643 10927
53300,623 2471 2908 3375 4541 5285 5519 5773 5980 6234 6643 6746 7679 7790 8635 9674 10005 10239 10637
54076,39 240 441 838 1066 1092 1139 1254 1668 2082 2086 2145 2492 2552 2569 2783 2840 2949 3488 3678 3757 4169 4333 4711 4755 4820 5314 5412 5434 5543 5557 5564 5575 6035 6048 6067 6208 6603 6611 6633 6731 7113 7493 7588 7703 7871 7906 7916 8257 8316 8333 8340 8431 8503 8508 8525 8670 8673 8811 9317 9388 9610 9765 10051 10525 10534 10587 10595 10948 10965 11194
54193,514 613 1050 1292 2184 2210 2433 2644 2723 2786 2949 2951 3197 3211 3429 4109 4267 4712 5055 5068 5804 6143 6171 6407 6497 6588 6805 7471 7532 7820 8163 8428 8992 9192 9213 9223 9256 9660 10591 10648 10828 11012
54624,633 791 799 963 1020 1264 2570 2744 5115 5745 6557 6788 7669 7824 8807 10684 11005
55644,625 791 944 963 981 1020 1041 1363 1424 1677 1746 2122 2474 2723 2747 3351 3917 3935 4146 4871 5612 6143 6487 6606 6909 8106 8508 8549 8705 9028 9647 9766 10367 10385 10484 10545 10896
56496,53 92 146 164 222 544 799 868 960 963 981 1378 1677 1746 1780 1888 2109 2348 2386 2396 2474 2570 2723 2756 2810 3049 3177 3457 3661 4238 4609 4871 5093 5335 5447 6118 6143 6171 6599 6606 6689 6788 6925 7065 7113 7259 7322 7726 7788 7837 7862 8208 8424 8503 8508 8807 8917 9028 9190 9261 9388 9647 10247 10367 10385 10452 10497 10683 10711 10896 10965 10991
56887,169 254 340 958 1951 1964 2101 2885 4492 4493 5737 5739 6310 6491 7122 7880 8439 8760 9072 9707 9816 10024 10274 11078
58388,2126 2189 2386 3297 3483 4498 5071 5447 5766 6331 7318 8151 10247 10255 10460 10683
60548,5384 10940
60731,989 994 3427 6079 6559 7670 9493 10234
61092,76 164 544 799 960 963 976 981 1020 1085 1201 1264 1495 1654 1677 1694 1888 2109 2126 2189 2386 2474 2482 2543 2570 2678 2969 3374 3483 3701 4498 4871 5022 5071 5403 5745 6118 6297 6331 6557 6599 6606 6788 6989 7084 7410 7536 7755 7788 7999 8151 8208 8424 8503 8512 8587 8705 9028 9261 9424 9493 9647 9669 9963 10247 10268 10315 10683 10684 10896 10991 11176
61334,171 1328 4027 4397 5640 5994 6491 6633 10073
62643,300 433 540 643 1884 1964 2262 2428 2621 3161 4279 4297 4735 5358 5928 6900 7617 8124 8284 8431 9341 9465 9881 11195
62910,129 249 649 661 843 890 961 994 1018 1086 1964 2025 2189 2211 2961 3067 3092 3438 3471 3722 4499 4734 4748 5189 5383 6091 6331 6962 6999 7121 7739 7807 7808 7817 8431 8760 8818 9024 9341 9881 9892 10223 10317 10427 10600
63918,39 146 713 1092 1497 1711 1780 2396 2723 3021 3451 3457 3597 3639 4711 5543 6048 6067 6171 6603 7113 7327 7916 8106 8237 8275 8333 9765 9795 10078 10463 10497 10587 10591 10953 10965
64178,76 164 544 661 811 868 960 963 976 981 1020 1085 1378 1495 1677 1780 1888 1986 2189 2386 2474 2482 2570 2678 2969 3177 3374 3483 3581 3701 3888 4342 4495 4498 4513 4871 5022 5071 5403 5412 6118 6171 6395 6557 6599 6788 6989 7084 7113 7322 7536 7628 7755 7788 7837 7963 8151 8208 8424 8503 8508 8587 9388 9636 9647 9669 9771 10071 10222 10247 10268 10315 10683 10711 10762 10896 10991 11178
64913,989 994 1180 3427 6559 9416 10234
66097,424 540 543 994 1007 1376 1539 3427 3701 4013 5651 6079 6839 6989 7084 7432 8258 8422 8926 9416 9493 9595 9606 9734 10065 10113 10223 10249 10573 11071
67733,39 51 164 625 636 712 960 1092 1254 1276 1497 1539 1757 1986 2429 2482 2772 2949 3043 3345 3374 3659 4238 4802 5173 5412 5557 6388 6685 6689 6945 7113 7395 7536 7706 7862 8202 8208 8340 8424 8573 8917 8927 9190 9234 9317 9541 9636 10051 10073 10143 10364 10522 10595 10909 10953 10998 11013 11120
67998,96 129 254 340 478 540 581 1384 2013 2101 2262 2621 2788 2847 3067 3151 3161 3275 3471 3913 4492 4499 4638 6310 6746 7648 7760 8439 8746 8760 9024 9072 9150 9213 9881 10024 10317
68018,449 553 1685 1842 2386 2474 2764 2949 4003 4087 4229 4247 4349 4617 4728 4947 4985 5212 5868 7113 7244 7259 7748 7749 8106 8542 8959 9134 9771 9862 10051 10143 10728 10778 10803 10852 10909 11132
68034,39 625 838 989 1015 1254 1780 2488 2723 3181 3419 3639 3678 4755 5403 5483 5543 5557 6048 6067 6143 6171 6208 6322 6606 6616 7060 7259 7571 7588 8340 8508 8929 9317 9921 10534 10904 10965 11054 11115
69003,254 300 340 540 581 643 958 1170 1716 1910 1951 2847 2885 3067 3161 3275 4499 6097 6310 6914 6950 7227 7617 8124 9005 9707 9816 9881 10113 10892 11078
69099,39 164 222 625 636 639 712 799 811 876 960 963 981 1085 1276 1497 1539 1619 1677 1780 1831 1986 2122 2386 2474 2564 2756 2783 2810 3345 3374 3457 4026 4087 4122 4513 4802 5022 5335 5411 5412 5422 5542 5612 5860 5969 6118 6143 6171 6685 6689 6945 7084 7113 7410 7536 7755 7837 8089 8202 8208 8340 8424 8503 8508 8512 8549 8782 8991 9261 9415 9636 9647 9766 9873 10047 10315 10427 10801 10991 11120
70350,74 76 82 269 305 449 712 982 1160 1208 1460 1519 1625 1842 2245 2348 2356 2386 2539 2643 2753 2756 2811 2893 3125 3195 3324 3438 3533 3723 3845 3865 3881 3893 3983 4003 4087 4122 4229 4247 4368 4701 5076 5212 5249 5334 5868 6039 6048 6141 6152 6836 6855 6880 7118 7211 7244 7259 7295 7576 7671 7713 7749 7868 7906 7963 8482 8921 8959 9015 9107 9133 9134 9234 9353 9458 9486 9547 9565 9572 9702 9771 9776 9862 10051 10108 10133 10143 10686 10728 10803 10852 10895 10909 10950 11159 11193
70662,661 2211 2955 2961 3067 4499 5189 6962 6999 7760 9341
72103,963 981 1085 1495 1888 2126 2474 2752 3701 4513 5071 5115 5447 7999 8428 10228 10247 10683 11054
72786,204 222 625 694 1015 1131 1497 1677 1705 2019 2110 2348 2723 2776 2949 3096 3098 3494 3533 3596 3639 4149 4605 4871 4917 5022 5212 5400 5422 5434 5447 6067 6118 6143 6446 6689 6759 6883 6986 7113 7423 7726 7742 8106 8202 8542 9261 9415 9765 10047 10073 10525 10762 10778 10953 11120
72854,254 540 1964 2110 4205 4560 6310 6919 7122 7167 7728 8329 8439 9325 9341 9660 10317
73272,305 1381 2356 3441 4368 4702 6374 9234 9565 10347 10558 10893
73905,3497 6721 8307 10940
74414,311 1121 1195 1531 1842 1912 2245 2369 2643 3125 3387 3578 3893 3983 4087 4318 4368 4701 4702 5110 5528 5754 5868 6141 6548 7310 7576 7868 8287 8482 8921 9353 9486 9565 10340 10686 10852 10947 11159
75195,4279 4397 5526 10149 11031
76085,890 989 1472 2490 3037 3151 3497 3838 7544 8057 8748 8818 9341 9580 9881 10255 10317 10600 10811 10940
76528,254 540 2823 9580 10007 10223 10335
76891,840 949 982 1014 1062 1069 2075 2291 2369 3465 3578 3983 4013 4087 4229 4349 4368 4633 4702 4814 4892 5868 6141 6374 6548 6560 6569 7211 7576 7863 8482 9234 9353 9486 9547 9581 10051 10239 10632 10895 11014
80169,2101 2744 3214 4027 4397 4854 5040 6491 6643 6746 7450 8431 9325
80467,74 76 82 146 449 553 628 712 799 982 1121 1195 1208 1842 1912 2474 2722 2756 2772 2932 3195 3251 3324 3464 3736 3878 3893 3983 4003 4087 4169 4229 4368 4617 4702 4719 4892 4916 5076 5212 5249 5300 5314 5334 5474 5528 5982 6141 6152 6548 6855 6909 7259 7310 7576 7628 7868 7906 8215 8408 8482 8512 8754 8860 8887 8959 9015 9126 9353 9412 9458 9547 9565 9581 9702 9765 9776 9862 10051 10108 10222 10305 10315 10340 10686 10715 10728 10852 11193
80514,74 76 180 449 553 628 812 887 982 1121 1160 1195 1208 1519 1625 1842 1912 1996 2245 2325 2355 2356 2369 2386 2539 2643 2722 2973 3125 3195 3324 3464 3865 3878 3893 3983 3999 4087 4229 4349 4368 4477 4617 4653 4701 4702 4886 4892 4916 4947 4985 5076 5334 5749 5982 6141 6152 6560 6568 6666 6786 6836 6855 6880 7008 7118 7199 7263 7576 7749 7868 8243 8391 8482 8643 8742 8921 9015 9107 9119 9353 9486 9555 9565 9654 9776 9862 10108 10166 10409 10558 10632 10686 10728 10852 10947 11147 11159
80804,304 896 1539 2013 2823 2894 3227 3237 4492 4560 5322 6950 7333 7670 7728 8532 9486 9794 10113 10218 10223 10284 10304
81526,264 433 822 1170 1757 2181 2875 3100 3135 3318 3360 3361 3447 3969 4013 4493 5520 6275 6914 7094 7916 8855 9416 9816 10007 10234 10752
81908,114 320 365 540 2146 2386 2760 2949 3488 4368 4633 4814 5242 5300 5420 7726 7748 8525 8737 9036 9388 9581 9702 10051 10347 10778
82140,581 643 1020 1131 1264 1716 1910 1964 2308 2570 2885 3177 3738 4735 5166 5374 5689 6634 6788 7617 7760 8807 9556 10113 10631 10927
82897,53 304 540 875 1455 1539 2013 2644 2894 3227 4492 5322 5771 6848 7333 7670 7728 7808 8177 8439 8532 8670 9794 10218 10223 10284 10304
83363,39 53 92 299 394 544 625 713 799 843 963 1020 1192 1472 1495 1677 1707 1746 1780 1793 1882 2025 2142 2348 2398 2474 2570 2723 2788 2796 3494 3597 3792 3823 3885 4238 4605 5022 5184 5400 5403 5542 5551 5745 6118 6143 6171 6245 6444 6574 6588 6606 6788 6827 6919 7322 7403 7407 7423 7666 7999 8084 8275 8508 8564 8587 8590 8807 8947 9028 9317 9410 9647 9669 9963 10102 10247 10315 10497 10569 10683 10896 10991 11054 11176
85499,791 963 1264 5745 6557 6788 7669 7824 8807 9669 11005
85744,51 164 558 636 639 876 1236 1254 1276 1473 1736 1882 2120 2386 2539 2634 2756 2772 3043 3049 3251 3309 3345 3937 4122 4495 4530 4802 5212 5249 5380 5412 5969 6685 6689 6945 7113 7395 7536 7706 8208 8333 8340 8542 8754 8784 8927 9458 9513 9541 10874 10904 10909 10953 11013 11120 11157
86085,39 320 441 838 1092 1139 1746 1794 2086 2783 2969 3400 3454 3457 3470 3581 3596 3878 4122 4169 4609 4711 4758 5412 5434 5543 5557 5575 6048 6067 6603 6626 6925 7065 7113 7259 7403 7837 7871 8106 8340 8503 8508 8917 9388 9765 10047 10385 10452 10463 10534 10595 10762 10948 10965 11120 11230
86312,540 2744 5840 5994 6137 9325
88358,305 982 1222 1460 1912 2291 2311 2386 2722 2761 3020 3881 4087 4368 4633 4701 4702 5868 5882 6141 6836 6855 7211 7576 7782 7863 8482 9353 9547 9581 9702 9875 9977 10051 10108 10133 10340 10686 10852 10895
