surveyId,predictions
114412,10255 10317 1910 254 540 6962
114565,10113 1716 1910 1964 2101 2885 2922 4397 4447 581 643 6788 7617 9816
116045,10255 1539 254 540 6079 7760
116713,10005 10637 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679
116765,
117073,10317 10600 11140 11195 1466 1964 2211 2262 254 2847 2885 2961 3275 340 4397 4492 4499 4638 478 540 6310 643 6643 7122 8124 8439 8760 9005 9024 9072 9207 9245 96 9707 9816
117836,10255 1539 254 6079 7760
119104,10073 1015 10367 10904 1497 1705 4917 5704 6208 6689 6925 694 7040 7423 7706 7742 7972 8106 8542 868 9765 9766 986
120598,10073 10113 11195 1387 1924 2847 2885 3161 3738 3958 4397 4447 581 694 7617 9707 9816
120776,10305 10909 11157 1276 146 2386 2474 3251 3935 4326 5412 6226 7536 8208 9458 9636 982 9873
121119,10255 10404 10600 10772 11012 2184 2322 2587 2762 2767 2774 2799 4105 4109 4590 460 4640 6053 6407 651 7532 7552 7687 7706 8297 8428 9256 9456 9660
121606,11193
122269,10896 11176 1654 1707 2025 2142 2398 249 3597 3722 3792 4238 53 544 5542 5551 6407 6461 6708 6788 7640 7999 8084 8428 843 8573 8807 8949 9028 96 9669 976 9962
122629,2471 3375 4397 4541 5285 5773 5980 6643 8635 9674
125890,10223 3275 4077 4483 5189 53 540 6079 6331 6962 6989
126223,10247 1888 2474 4238 4609 4871 5412 544 5542 6788 8208 8424 9190 963 9647
126639,10255 6079
127778,1531 2173 2243 2926 4659 5203 5799 9877
128326,10073 11157 1519 2386 2474 3935 4003 4530 5219 5412 6039 6874 9261 9458 9572 982
129049,10005 4397 5519 6234 7790 9674
129365,10073 2101 4397 5398 540 5739 6491 8632 8818
129650,10247 10600 1085 1539 2025 2386 2474 4238 4498 4609 5071 5542 661 6788 7536 8208 8573 963 9636 9647 981
130131,10317 10600 1793 4434 53 5726 6497 651 7552 8428 9256 9376 96
130660,5203 6491
130908,10073 1015 1092 11140 1497 262 351 3639 5557 557 6358 6603 6759 7588 7871
130951,254 6079
132909,10648 11116 1162 2630 4207 4551 6497 7621 8397 96
133503,11013 11120 11157 1254 1276 1497 2474 3043 3345 347 4707 51 5335 5412 6226 6685 7536 7706 7862 8208 9873
135015,10637 1761 3375 4397 4541 5285 5773 5980 6643
135302,10223 11078 11195 1387 2101 254 2847 2885 2922 3275 340 3738 391 3969 4397 4492 540 581 5928 6310 6551 6643 7207 8654 9005 9376 958 9707 9816
135910,10073 10255 10317 10600 11078 11195 1288 1964 2211 254 2885 4397 4499 540 6962 7122 7817 8439 8818 9072 9341 9376 9816
137098,1020 10247 10255 10600 1085 1539 1889 2474 3067 4077 4498 5189 540 581 6079 6331 661 6684 6989 7536 8151 822 9669 981
137162,10317 10441 10684 1387 2885 2922 3135 340 3958 4397 4711 540 5704 5739 5760 581 5829 7529
137692,10247 10255 10460 2126 3297 5071 6079 6331 7318
138802,10896 1264 1964 2142 2398 2885 4483 5114 5745 6788 6962 799 8151 843 8512 8807 963 976
140463,11157 11193 1176 2386 3669 5474 6039 6235 9458 9572
140554,10223 1099 1910 2025 4483 6848 8151 8422 9072
141046,
143761,10005 2471 3375 4397 4541 5285 5773 623 6643 9674
143877,2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 8653
144117,10073 11195 1421 1611 1716 1964 2025 254 2847 2885 3738 4499 540 581 6310 6962 7760 8439 9072 9465 9707 9816
144900,10005 2471 3375 4397 4541 5285 5773 623 6643 7679 7790 9674
145205,10005 2471 3375 4397 4541 5285 5773 6643 8635 9674
148426,11157 2386 4013 476 6874 822
149333,10247 10315 10600 10896 1276 130 1888 2474 2885 5071 6788 6989 8208 8424 8949 963 9647
151776,10317 10600 1964 2211 254 4397 4492 4499 4638 540 6079 6310 8439 8760
152639,10073 1014 10231 1028 10281 10382 1051 10522 11140 11230 1162 1174 1254 1404 1407 148 2145 2373 2514 2665 2891 3429 3451 351 4398 4404 462 4924 5301 5451 5543 5557 5901 6321 6374 7241 7263 8067 8412 8542 9452 9555 9787 9795
154400,10247 10385 146 1888 2474 4609 4871 53 5335 6788 6925 8208 8424 963 9647 981
154748,10073 10317 1086 11140 1818 3722 4397 4499 4748 5398 5804 7115 7121 7559 8807 9881
156344,10073 10317 10600 11195 1964 2025 254 4397 4499 53 540 6962 7760 7999 843 9465 963
156362,10223 1539 1910 254 4492 6079 6331
157004,10223 1539 4483 6079 6331
159940,10113 10218 10223 1086 1539 2013 2211 2308 254 2823 304 3067 3227 3722 4397 4492 4499 5189 53 540 5771 6079 6310 6903 6950 7121 7122 7333 7661 7880 8177 8431 8439 875 9024 9816 9945
161819,10005 1761 2471 3375 4397 4541 5285 5773 6643 7679 8635 9674
162863,10255 10600 10940 1539 1715 3067 5189 5900 6643 6962 6989 6999
163001,10073 10317 11140 11195 1964 254 2885 4397 4499 540 6962 9072 9816
165346,10305 10315 11157 2386 2474 4003 5412 5882 8208 8887 9261 9458
166537,10896 1264 1964 2398 2885 5114 540 5745 6788 6962 8151 8512 8807 963 9669 976
168213,10223 10255 10317 10600 1387 2013 2101 254 2885 4492 4499 4638 540 581 6079 651 6962 6999 7760 843 8439 9072 9341
168356,10255 254 540 6079 6491
168765,1761 2101 3123 3214 3375 4397 4541 4854 5285 540 623 6437 6491 6643 6746 7122 8431 9036 9376 9890
169363,11140 6079
169486,10223 1539 4483 6079 6331
170255,6491
170734,10247 10385 10600 1888 1889 2474 4498 4609 4871 5071 5189 6331 6989 7760 8151 8208 963 9647
170978,1964 2025 2398 3234 3792 53 544 6461 7640 7999 8428 843 8573 8807 8949 9028 9256 96 9669 976 9962
171447,10073 10317 1086 11012 11140 1288 1818 249 2799 3722 4105 423 469 4707 4748 53 5804 6119 651 694 7115 7121 7552 8428 8590 8818 9024 9076 9256 9376 9465 96
171930,2291
173894,9458
175932,10247 10315 10385 10896 146 1888 2398 2474 2788 3177 4609 4871 5335 544 6788 6925 7536 7788 8151 8208 8424 868 8807 9190 963 9647 9669
176024,10073 2031 3166
176739,10223 4483 6079 6331 6989
177166,10073 10255 10317 10427 1054 1086 11012 11140 1162 167 1818 1964 249 2777 2799 2949 3722 408 4105 423 4707 4748 53 5804 6091 6407 6497 651 694 7121 7552 8229 8428 8590 8806 8818 8983 9024 9076 9256 9376 9465 96 9660
181405,10317 11140 1504 1964 2211 2262 254 3275 340 4397 4492 4499 4638 540 6310 6999 7121 7122 8439 8639 8746 8760 8818 9072 9341 9714
182238,10223 10255 10317 10600 1889 2025 254 2587 3067 3885 391 5189 5900 6079 6119 651 6962 6999 7566 7760 7978 896 9024 9341 96
183066,11195 1964 254 2885 4397 4499 540 5739 6962 9072 9465 9816
183736,1176
185408,10223 10255 10317 10600 1889 2025 2823 398 4397 4638 5189 53 540 581 6079 651 6962 6999 7760 7817 7978 8151 843 9024 9341 9465 96 963
186869,10255 10600 254 4499 5384 6310 6962 7978 9024
188283,10247 10315 10385 10896 146 1888 2474 4238 4609 4871 5335 6684 6788 6925 694 7536 7788 8151 8208 8424 868 9190 963 9647
188842,7199
189112,10073 10255 10317 10600 11195 1964 2025 2211 254 2885 4397 4499 4638 4854 540 581 6310 6999 7121 7122 7739 9024 9072 9376 9707
189348,11140 6962
189393,10073 10317 10600 10940 11140 11195 1288 1387 1818 1964 2211 254 2885 340 4397 4499 540 6491 6643 6746 6962 8746 8818 9341 9465
189917,10073 1015 1086 10904 11140 1497 2949 3451 3639 423 4748 5557 5764 6358 6603 7871 7972 8316 8746 8806 9714
190467,10073 10317 10600 10940 11140 11195 1288 1424 1818 1964 2025 2211 254 2885 340 4397 4499 540 6962 8431 8746 8818 9341 9465
190540,10113 10218 10223 10304 1086 1380 1539 1715 2013 2308 304 3227 3722 4397 4492 4638 540 6310 7333
191000,10317 10940 11140 1951 1964 254 2885 4397 4499 4638 540 6310 651 7760 8431 8760 9024 96
191380,10909 10946 11120 1254 1276 1497 1539 2036 2120 2121 3043 4238 51 5412 5969 6685 6945 7706 8208 9190 963 9636
192239,10305 10315 11157 11193 2474 2932 3935 4003 5249 5412 6039 6874 8208 8887 9030 9458 982
193349,10305 10684 1195 3958 4341 8926
193382,10073 11195 2885 5398 540 5739 6643 8858 9207 9816
193626,10289 1300 1531 2719 2926 3837 5799 6339 7315 8283 9877
195396,10024 1051 10899 2101 2891 3476 365 3838 4854 540 5420 5704 5749 6491 7054 7315 7703 7748 8431 8525
195442,10255 10317 10427 10600 10904 11012 11140 1134 1162 1288 1818 1964 2184 2211 2647 2799 3451 3722 4105 423 4506 4638 4748 5055 5068 5196 5726 5804 6119 6225 6407 6497 651 6903 6919 6920 694 7552 7687 8229 8428 8476 8590 8714 8806 8983 9024 9256 9376 9465 96
196188,11140 433 6915 7121 9816
196384,10082 10289 10523 10558 10993 11125 11140 11147 11222 1174 1176 1587 245 3441 4916 5907 7051 7315 9341 9696 9974
197262,10005 2471 3375 4397 5285 5773 6643 6746 9674
198470,10073 10317 10600 10940 11140 11195 1387 1715 1761 2101 2189 3161 3722 4397 4499 540 623 6491 6962 7121 8746 8818 9341 9465 9707 9816
199439,10514 11158 11195 1252 169 1858 1951 2875 2885 340 3738 4078 4591 4598 540 5739 5760 581 6551 6643 6836 7916 8775 8882 9005 9207 9376
199454,10315 10367 11157 1539 1716 2142 2474 355 5166 5335 5412 5868 6643 8106 8316
199609,10005 2471 3375 4397 4541 5285 540 5773 5980 6643 7679 8635 9674
200187,254 540
201775,10255 10317 10600 1539 1889 254 4397 4499 4638 5189 53 540 6079 651 6962 6999 7760 843 8431 9024 9341
203165,10073 1018 10317 10600 10940 11140 1162 1707 2211 254 3722 423 4397 4499 4734 4854 540 5739 694 6962 713 8431 8746 8818 890
203436,10073 10223 10317 11195 1716 1964 254 2885 4397 4499 4854 540 581 6310 8124 8818 9072 9465
204045,10113 10223 1180 1910 1964 2885 2922 3738 5374 581 6079 6788 7760 841 9707
204325,10247 10385 1539 1888 2474 2788 4609 4871 5071 53 5542 6788 6989 8208 963 9647
204372,10909 11157 11193 3669 3865 5474 6039 6235 9458 9572
205613,11140 3275 540 9816
208131,10113 1020 254 540 6079 6491
208141,10247 10909 11157 146 2291 2386 2474 3020 3935 4871 5412 6226 6788 6925 694 7536 8151 8208 8424 868 9190 9647
211630,10073 1015 1018 1092 11140 1254 1497 3451 3639 423 462 4748 5398 5557 6788 7748 8208 8508 8807 958 9881
214369,10073 3464 6039
216251,2471 3375 4397 5285 5519 6234 6643 9674
216505,10223 296 540 6079
216943,10024 1214 1288 1761 2101 254 2922 4397 540 6310 6491 6643 6746 9005 9245 9816
218794,11157 11193 1276 2474 2747 3251 3935 4003 5412 6226 6684 8424
219338,10904 146 3020 476 5219 7748 8076 8208 9458
219723,10024 10073 1051 10899 204 2101 2760 2891 3476 365 3838 4814 4854 5166 540 5420 5704 5749 6491 7054 7315 7703 7748 8076 8431 8525
219872,1761 215 2471 3375 4397 4541 5285 5773 5980 6643 7679
222112,10073 10218 10223 10255 10317 10600 1387 1964 2013 2211 254 2823 2847 2885 4397 4499 5149 5189 53 540 581 6079 6310 6999 7760 7817 843 87 9024 9072 9341 9465 96 963
222253,10073 10255 10600 11195 1715 1951 1964 254 2885 4397 4499 4638 540 581 6310 6491 8439 9005 9072 958 9707 9816
222492,10113 1910 1951 254 6491 6848 7227 9072
